,g,Err_g,r,Err_r,i,Err_i,z,Err_z,extinction_i,w1,w1_sig,w2,w2_sig,psfMag_g,psfMag_r,psfMag_i,psfMag_z,index,g-r,r-i,i-z,z-w1,w1-w2,max_pis,sigs,PhotoZ,Mean_PhotoZ,Mean_delta
533,20.51388,0.04290107,19.413970000000003,0.02607939,19.07747,0.03053083,18.628970000000002,0.09113918,0.05620278,15.748,0.11599999999999999,15.298,0.11900000000000001,21.66818,20.74128,20.45346,19.76265,533,1.0999099999999977,0.3365000000000009,0.44849999999999923,2.880970000000003,0.4499999999999993,0.9181505441665649,0.13897943496704102,0.3654494552994677,0.6026285290718079,0.16239984333515167
534,20.302039999999998,0.02676102,19.79295,0.02520757,19.44567,0.03003578,19.31634,0.09367213,0.04783937,16.084,0.07,15.77,0.163,20.86554,20.45875,20.15506,19.95443,534,0.5090899999999969,0.34728000000000137,0.1293299999999995,3.2323400000000007,0.31400000000000006,0.8992425799369812,0.1795341968536377,0.23791724483068732,0.5801738500595093,0.20805899798870087
535,16.1813,0.0038475759999999997,15.23127,0.002779155,14.799129999999998,0.00279738,14.49554,0.0054485290000000006,0.04572188,12.539000000000001,0.006999999999999999,12.488,0.013999999999999999,18.54714,17.52063,17.18393,16.95158,535,0.9500299999999999,0.4321400000000022,0.30358999999999803,1.9565399999999986,0.05100000000000193,0.9769908785820007,0.1698647141456604,0.07738278175093503,0.15834522247314453,0.17801500856876373
536,16.91335,0.004640232,15.99235,0.0034043090000000003,15.554689999999999,0.003401736,15.24174,0.006500744,0.0502431,12.919,0.011000000000000001,12.884,0.02,18.599520000000002,17.58887,17.20226,16.95625,536,0.9210000000000012,0.43766000000000105,0.31294999999999895,2.3227399999999996,0.03500000000000014,0.9610073566436768,0.15833526849746704,0.09692645464537114,0.21843530237674713,0.17146344482898712
537,20.11015,0.01978007,19.50447,0.01766985,19.169220000000003,0.02119613,18.97554,0.06421643,0.04703299,15.831,0.14300000000000002,15.67,0.152,20.77594,20.31237,19.99055,19.72845,537,0.6056799999999996,0.3352499999999985,0.19368000000000407,3.1445399999999992,0.1609999999999996,0.89469975233078,0.1607729196548462,0.19626125875746148,0.5382123589515686,0.191548153758049
538,19.99094,0.01943629,19.39246,0.01749588,19.28876,0.02549718,19.05878,0.0759426,0.05491227,16.753,0.258,16.195999999999998,0.244,20.84139,20.42343,20.33713,19.88999,538,0.5984799999999986,0.1036999999999999,0.22998000000000118,2.3057799999999986,0.5570000000000022,0.7807597517967224,0.20511436462402344,0.2975082408989094,1.1055089235305786,0.2722194492816925
539,18.63737,0.009418463,18.04929,0.008067888,17.66882,0.00892711,17.47758,0.02459761,0.03071637,14.435,0.026000000000000002,14.197000000000001,0.055,19.756529999999998,19.485120000000002,19.124879999999997,18.7416,539,0.5880800000000015,0.380469999999999,0.19124000000000052,3.042579999999999,0.23799999999999955,0.9754745364189148,0.14487135410308838,0.12682454025712217,0.22364281117916107,0.15211455523967743
540,20.818170000000002,0.04342268,19.645429999999998,0.02237119,19.10892,0.02115776,18.73259,0.054027,0.03794792,14.806,0.037000000000000005,14.588,0.073,21.83535,20.790129999999998,20.26454,19.84846,540,1.1727400000000046,0.5365099999999963,0.37633000000000294,3.926589999999999,0.21799999999999997,0.9536099433898926,0.12665969133377075,0.30627590585249526,0.3869207203388214,0.13847437500953674
541,20.42663,0.02558841,19.420189999999998,0.016138999999999997,18.8599,0.014739799999999999,18.55031,0.03873728,0.03732731,15.499,0.061,15.341,0.17600000000000002,21.1734,20.146279999999997,19.75818,19.378,541,1.0064400000000013,0.5602899999999984,0.30959000000000003,3.051309999999999,0.15800000000000125,0.8844990134239197,0.1261967420578003,0.18391933884598535,0.46605560183525085,0.16007620096206665
542,20.57856,0.03887438,19.7128,0.02495838,19.4234,0.04127979,19.16468,0.09019042,0.03658641,16.557000000000002,0.159,15.796,0.18100000000000002,21.854960000000002,20.94526,20.90315,20.50745,542,0.8657599999999981,0.28940000000000055,0.2587200000000003,2.6076799999999984,0.7610000000000028,0.9047985076904297,0.18661737442016602,0.1403209647469612,0.5156813263893127,0.21851380169391632
543,19.62772,0.01748835,18.30355,0.00934935,17.83739,0.009154912,17.53616,0.02068635,0.03468201,14.777999999999999,0.053,14.64,0.073,20.604429999999997,19.17899,18.82704,18.56468,543,1.3241699999999987,0.46616000000000213,0.30123000000000033,2.75816,0.13799999999999812,0.9328275918960571,0.08690083026885986,0.206989467800933,0.31863054633140564,0.10730306059122086
544,20.54262,0.04827290000000001,19.46354,0.02311612,19.18625,0.02803443,18.69698,0.06264085,0.03436705,16.006,0.138,15.725,0.258,22.17085,20.81689,20.62513,20.11645,544,1.0790800000000011,0.27728999999999715,0.4892700000000012,2.6909799999999997,0.2810000000000006,0.8949694037437439,0.15429449081420898,0.22906284750099282,0.520730197429657,0.18639658391475677
545,19.21847,0.01196447,18.32035,0.008642776999999999,17.947039999999998,0.008767548,17.580460000000002,0.01974048,0.02892811,14.487,0.031,14.405999999999999,0.067,20.18681,19.111929999999997,18.95223,18.64779,545,0.8981199999999987,0.3733100000000036,0.36657999999999547,3.093460000000002,0.0810000000000013,0.9493688344955444,0.1304728388786316,0.13327096247829662,0.2761119306087494,0.14558811485767365
546,20.27913,0.023532,19.09611,0.01407809,18.57827,0.01449484,18.22039,0.03619497,0.03009415,15.083,0.040999999999999995,15.048,0.17300000000000001,21.03126,19.87973,19.3274,18.88625,546,1.183019999999999,0.5178399999999996,0.35788000000000153,3.137389999999998,0.03500000000000014,0.921042799949646,0.08787137269973755,0.24572722660142535,0.37617382407188416,0.1108793169260025
547,22.06445,0.06648127,21.20052,0.04737992,20.75716,0.05099277,20.43069,0.1520644,0.04084125,16.344,0.152,15.561,0.17,22.2917,21.48067,21.08194,20.7141,547,0.8639299999999999,0.443360000000002,0.3264700000000005,4.086689999999997,0.7830000000000013,0.9363333582878113,0.12449628114700317,0.5184835018865571,0.6770110726356506,0.14036191999912262
548,20.89891,0.04051147,19.622239999999998,0.02192595,19.13642,0.02320771,18.71211,0.06276308,0.03864961,16.137999999999998,0.08,15.616,0.18899999999999997,21.77596,20.586270000000003,20.18139,19.75422,548,1.2766700000000029,0.4858199999999968,0.42431000000000196,2.574110000000001,0.5219999999999985,0.8721674084663391,0.13289451599121094,0.26320147838767743,0.587831974029541,0.1703455150127411
549,20.98183,0.04766287,19.631429999999998,0.02340088,19.15589,0.024242700000000002,18.69715,0.06265064,0.0409289,15.387,0.096,15.155999999999999,0.162,22.098760000000002,20.8073,20.328429999999997,19.87915,549,1.3504000000000005,0.47553999999999874,0.4587399999999988,3.31015,0.23100000000000165,0.9593210220336914,0.06517612934112549,0.3569764561507381,0.4189823865890503,0.0767502635717392
550,21.42416,0.05452871,20.18352,0.02917201,19.539189999999998,0.02765138,19.1578,0.08144148,0.03341771,15.530999999999999,0.053,15.2,0.124,22.19836,21.07218,20.43575,20.03175,550,1.240639999999999,0.6443300000000036,0.3813899999999961,3.626800000000003,0.3309999999999995,0.9298454523086548,0.11797386407852173,0.3227694682538508,0.46329134702682495,0.13687235116958618
551,20.53379,0.029340699999999997,19.38781,0.01717388,18.923189999999998,0.01792307,18.47165,0.04694993,0.04065242,15.229000000000001,0.057999999999999996,14.923,0.09699999999999999,21.59299,20.51983,20.10424,19.580270000000002,551,1.145979999999998,0.4646200000000036,0.45153999999999783,3.2426499999999994,0.30600000000000094,0.9491678476333618,0.11200618743896484,0.21105743867406848,0.33697977662086487,0.1261938214302063
552,21.61458,0.05079427,20.3294,0.02652328,19.88863,0.02772637,19.55121,0.0789033,0.03379413,16.279,0.095,15.895,0.195,22.04399,20.75414,20.35976,20.04166,552,1.2851800000000004,0.44077000000000055,0.33741999999999805,3.272210000000001,0.38400000000000034,0.8603802919387817,0.12644267082214355,0.28319999646644767,0.5992978811264038,0.16496804356575012
553,19.623,0.016622400000000002,18.59241,0.01145984,18.15706,0.01193954,17.88651,0.03712069,0.03406405,15.527999999999999,0.071,15.124,0.166,20.65981,19.72026,19.349120000000003,18.96669,553,1.0305900000000001,0.4353499999999997,0.27055000000000007,2.3585100000000025,0.40399999999999814,0.93393874168396,0.10107022523880005,0.19336398252338766,0.3465747535228729,0.12207858264446259
554,19.96676,0.01875571,19.10701,0.01402625,18.674879999999998,0.01461329,18.359360000000002,0.04501089,0.04440102,15.569,0.062,15.364,0.185,21.04485,20.186970000000002,19.8024,19.49606,554,0.8597500000000018,0.4321300000000008,0.3155199999999958,2.7903600000000015,0.20500000000000007,0.9207988381385803,0.1322474479675293,0.15197657147790042,0.37498345971107483,0.1564098745584488
555,18.79796,0.01354594,18.42837,0.01445202,18.18982,0.02090308,18.07934,0.06262978,0.04276221,16.067,0.115,15.423,0.18100000000000002,21.07379,20.75065,20.58964,20.468629999999997,555,0.36958999999999875,0.23855000000000004,0.11048000000000258,2.0123399999999982,0.6440000000000001,0.9777371287345886,0.18317937850952148,0.08296041691183167,0.21492233872413635,0.19066005945205688
556,20.80992,0.04521259,19.87122,0.0347783,19.55179,0.04179532,19.39655,0.1262662,0.03894371,16.034000000000002,0.183,15.919,0.265,22.2261,21.44079,21.16039,20.75014,556,0.9387000000000008,0.31943000000000055,0.15523999999999916,3.362549999999999,0.11500000000000199,0.9455971717834473,0.13949722051620483,0.37014187984394586,0.5211011171340942,0.15452808141708374
557,20.22092,0.02752496,19.23358,0.01935004,18.7938,0.02138484,18.373739999999998,0.06395029,0.04677554,15.677,0.079,15.18,0.198,21.6792,20.69356,20.19595,19.740779999999997,557,0.9873399999999997,0.43977999999999895,0.420060000000003,2.6967399999999984,0.4969999999999999,0.9542226791381836,0.122749924659729,0.1604864959056375,0.3155519962310791,0.13656997680664062
558,18.62461,0.009749015,17.31685,0.005688668000000001,16.804560000000002,0.005294499,16.42363,0.0118951,0.07388768,13.627,0.017,13.389000000000001,0.024,19.62586,18.41381,17.95638,17.59897,558,1.3077600000000018,0.5122899999999966,0.3809300000000029,2.7966299999999986,0.23799999999999955,0.954373836517334,0.10489678382873535,0.18444494467198014,0.2811295986175537,0.11909283697605133
559,18.98604,0.013464199999999999,18.33083,0.01172427,17.95593,0.01202729,17.78906,0.03683538,0.07041560000000001,14.455,0.028999999999999998,14.302999999999999,0.07,20.80507,20.03539,19.636120000000002,19.262929999999997,559,0.6552100000000003,0.37490000000000023,0.1668699999999994,3.334059999999999,0.15200000000000102,0.9751085042953491,0.14676117897033691,0.13102522961290436,0.2090800404548645,0.15344415605068207
560,20.940089999999998,0.05108938,19.9734,0.03021483,19.55733,0.0320811,19.24922,0.08858092,0.07329371,16.348,0.14400000000000002,15.769,0.168,21.80783,21.00388,20.4607,20.0074,560,0.9666899999999963,0.41607000000000127,0.3081099999999992,2.901220000000002,0.5789999999999988,0.8988776803016663,0.12297403812408447,0.3733550820165849,0.6765145063400269,0.1522001028060913
561,19.37213,0.01605861,18.09822,0.008178486,17.54885,0.007753360999999999,17.16912,0.01718998,0.07920004,14.353,0.016,14.162,0.052000000000000005,20.18224,19.02978,18.382260000000002,17.94528,561,1.2739099999999972,0.5493699999999997,0.3797300000000021,2.8161199999999997,0.19099999999999895,0.9216198921203613,0.09836792945861816,0.2101347340515737,0.36035647988319397,0.12193694710731506
562,18.72239,0.009441854,17.83965,0.00701087,17.4054,0.0067597280000000004,17.061770000000003,0.01566434,0.07794632,14.213,0.025,13.879000000000001,0.062,19.740879999999997,18.982429999999997,18.57532,18.178320000000003,562,0.8827400000000019,0.4342499999999987,0.34362999999999744,2.8487700000000036,0.33399999999999785,0.9653083682060242,0.13004088401794434,0.13625619604984576,0.2583862245082855,0.14079153537750244
563,20.77308,0.03753492,19.98594,0.02692645,19.59926,0.02858781,19.34935,0.07549786,0.07272238,14.8,0.085,14.45,0.12300000000000001,21.570510000000002,20.84534,20.4842,20.1659,563,0.7871400000000008,0.38667999999999836,0.24990999999999985,4.5493500000000004,0.3500000000000014,0.9623273015022278,0.1429898738861084,0.32613519158116794,0.38679003715515137,0.15144960582256317
564,19.30012,0.01329035,18.267879999999998,0.008426071,17.8184,0.008326529000000001,17.49255,0.01905007,0.08380047,14.755,0.043,14.72,0.111,20.06658,19.09093,18.58005,18.22516,564,1.0322400000000016,0.44947999999999766,0.3258499999999991,2.7375500000000006,0.03500000000000014,0.8979042768478394,0.11360341310501099,0.15999742994363844,0.37804266810417175,0.14431969821453094
565,19.42195,0.01701027,18.62456,0.012420200000000001,18.16189,0.01210779,17.88851,0.0308079,0.08352859,13.637,0.013999999999999999,13.615,0.068,20.46818,19.71712,19.18893,18.88769,565,0.79739,0.46266999999999925,0.2733799999999995,4.25151,0.02200000000000024,0.9510221481323242,0.1690884828567505,0.26927807501979706,0.3504738509654999,0.18099790811538696
566,18.128729999999997,0.008338218,17.3459,0.0063095,16.93929,0.006363695999999999,16.63149,0.01544697,0.08784889,14.242,0.018000000000000002,14.189,0.081,20.137999999999998,19.30686,18.80438,18.42545,566,0.782829999999997,0.4066100000000006,0.3078000000000003,2.3894899999999986,0.053000000000000824,0.9689740538597107,0.1585720181465149,0.0747301436680706,0.20425143837928772,0.16887779533863068
567,19.56868,0.02099525,18.76049,0.01512759,18.33475,0.01556475,18.09645,0.04953943,0.07789354,15.475999999999999,0.083,15.033,0.129,21.10732,20.41917,19.74363,19.5917,567,0.8081899999999997,0.4257400000000011,0.23829999999999885,2.6204500000000017,0.4429999999999996,0.955076277256012,0.1425851583480835,0.12699589618614426,0.2995091378688812,0.15628740191459656
568,19.22409,0.01552871,17.9438,0.008073747,17.41715,0.007491019,17.07314,0.0187452,0.06430667,14.159,0.018000000000000002,13.965,0.046,20.30369,19.22628,18.71566,18.29768,568,1.2802900000000008,0.5266500000000001,0.3440100000000008,2.914139999999998,0.19400000000000084,0.9581634402275085,0.08995652198791504,0.25157106809094376,0.322834849357605,0.10273990780115128
569,18.696720000000003,0.009930321,17.604039999999998,0.006621424,17.14929,0.006440373,16.82669,0.01598718,0.06622694,14.277000000000001,0.043,14.163,0.086,19.65007,18.581039999999998,18.15127,17.933139999999998,569,1.092680000000005,0.4547499999999971,0.32260000000000133,2.5496899999999982,0.11400000000000077,0.9240246415138245,0.10665357112884521,0.18875046306301713,0.3273387849330902,0.13049693405628204
570,19.032610000000002,0.01233624,17.930320000000002,0.007864122,17.356579999999997,0.007176821,16.91135,0.01594881,0.07586739,14.110999999999999,0.018000000000000002,13.942,0.048,20.06981,18.949170000000002,18.39369,17.9964,570,1.10229,0.5737400000000044,0.4452299999999987,2.80035,0.1689999999999987,0.9466584920883179,0.11963033676147461,0.13801864469715316,0.29270920157432556,0.136257141828537
571,20.16241,0.02884813,18.817999999999998,0.01365553,18.317520000000002,0.01300699,17.859170000000002,0.02885735,0.05508932,15.094000000000001,0.037000000000000005,14.722999999999999,0.071,21.03054,19.79941,19.35517,18.80247,571,1.3444100000000034,0.500479999999996,0.45834999999999937,2.7651700000000012,0.3710000000000022,0.941591203212738,0.08200830221176147,0.25777996522520874,0.3680119216442108,0.09956258535385132
572,20.80035,0.04005022,19.76168,0.02295905,19.43048,0.02596133,19.206139999999998,0.07361957,0.05819557,15.755,0.064,15.514000000000001,0.21100000000000002,21.400489999999998,20.490070000000003,20.12368,19.8521,572,1.0386700000000033,0.33119999999999905,0.22434000000000154,3.451139999999997,0.24099999999999966,0.9270460605621338,0.10088056325912476,0.3107621973081769,0.46179041266441345,0.12108627706766129
573,20.80551,0.041601,19.64143,0.02095915,19.132360000000002,0.02025849,18.87891,0.05862718,0.09783399,15.132,0.040999999999999995,14.8,0.09,21.38768,20.32281,19.79566,19.449939999999998,573,1.164080000000002,0.5090699999999977,0.25345000000000084,3.7469100000000015,0.33199999999999896,0.9379401803016663,0.09487825632095337,0.3039850465182505,0.40851134061813354,0.11179761588573456
574,20.0621,0.02696127,19.32009,0.01968311,18.983520000000002,0.02139589,18.87939,0.07063032,0.07285701,16.241,0.156,15.467,0.175,21.149420000000003,20.58139,20.247510000000002,19.864729999999998,574,0.7420100000000005,0.33656999999999826,0.10413000000000139,2.638390000000001,0.7739999999999991,0.9492751955986023,0.13630616664886475,0.18834362353425332,0.403637170791626,0.1519065648317337
575,20.161379999999998,0.02234876,19.3645,0.01646861,18.93238,0.01689807,18.74157,0.05946895,0.08340462,16.113,0.147,15.35,0.24,20.67145,19.938229999999997,19.51156,19.28854,575,0.796879999999998,0.43212000000000117,0.19080999999999904,2.62857,0.7629999999999999,0.8838741183280945,0.13549673557281494,0.2079510400352253,0.6206424832344055,0.17167827486991882
576,19.80591,0.02161057,18.65982,0.01150916,18.17687,0.010912999999999999,17.83259,0.02605516,0.08651289999999999,15.017000000000001,0.048,14.968,0.11199999999999999,20.49399,19.45,19.03868,18.6329,576,1.146090000000001,0.4829499999999989,0.34428000000000125,2.8155899999999985,0.049000000000001265,0.9029662609100342,0.09774118661880493,0.20380441070114075,0.3774074912071228,0.1263502985239029
577,19.78205,0.01694225,18.97571,0.01192663,18.59313,0.0126015,18.30994,0.02992178,0.05966686,15.34,0.067,14.954,0.111,20.49699,19.798460000000002,19.39965,19.05919,577,0.8063400000000023,0.3825800000000008,0.2831899999999976,2.969940000000001,0.38599999999999923,0.9228055477142334,0.13512027263641357,0.17688027808953635,0.4165765941143036,0.15801690518856049
